,earlier_sales,price_level,signature_hand,signature_initialled,signature_plate,signature_stamped,proof_artist_proof,proof_edition_unnumbered,proof_hors_commerce,proof_trial_proof,proof_unknown,edition_band_151-300,edition_band_31-75,edition_band_<=30,edition_band_>300,edition_band_unknown,area_band_150-400,area_band_900-1800,area_band_<150cm2,area_band_>1800,area_band_unknown,process_aquatint,process_collotype,process_drypoint,process_engraving,process_etching,process_linocut,process_other,process_pochoir,process_screenprint,process_woodcut,house_Roseberys London,house_Skinner,edition_log,area_log,subject_is_abstract,subject_is_comic_satirical,subject_is_surreal
Richard Estes,35.0,6.173133053613334,1.3180354939005314,1.2057670669548555,1.4416540101829896,1.2464059999267976,1.1510103109098602,0.7146460315241316,1.0670957397321315,1.26989034010498,0.8063296623863937,0.7781920604702013,1.177812006305051,1.4479129264645043,0.6723217160037722,0.7061091475332469,0.9217355482761986,0.8603753724723786,0.8814865591724443,0.9517339477097841,0.6064034174251657,1.1623022298575412,1.028026874255764,0.9273253956775022,1.4392567772527582,0.8792241643888574,1.0716913847732283,0.9247829060771942,1.7399803595986365,1.0673473054232405,1.5830859781772133,0.645660602725103,0.8476210047431584,0.985519932871738,1.5601542314936059,0.9574913228378774,1.0834857082055016,1.1444429763233683
Lucian Freud,34.0,533.2751118203798,1.5245830216671912,1.795208328612502,1.4416540101829896,1.2464059999267976,0.9143897954530104,0.7146460315241316,1.079363600769159,1.26989034010498,0.9214936127238118,0.7513711480891226,1.6279146410688297,1.3320281041788573,0.9354676391676816,0.6557600854619801,1.03379715996461,0.9618763098927984,1.6043316542638235,1.1745767931414748,0.8300525083777381,1.348608294625204,1.028026874255764,1.0754831271973377,1.4392567772527582,1.2415789799927124,1.1319379891802923,0.8541410233448002,1.7399803595986365,0.9663281101943424,2.2888086229510995,0.7214586471394839,1.4925293545263725,1.0017954245275937,1.161254907500176,0.9377884871411816,0.7632732331546345,1.495836677176582
William Kentridge,33.0,189.85140679441474,1.386430293022441,1.3686572109703465,1.4416540101829896,2.1755086423664296,1.2037532557153978,0.6681670035413598,1.2371432538149425,1.0099909351952137,0.8878874151257907,0.8693788995657634,1.1562533064169414,0.8187987987144242,0.7237062268894967,0.6009160602043228,1.0427075826340186,0.963088074529091,1.1622993661353362,0.8045599715541989,0.8736097170525539,1.1845271044281063,1.0585575606339157,1.1615647229235833,1.4392567772527582,0.8785712598118385,0.9910815649093071,1.3904046575812488,1.7399803595986365,1.2253855717777316,2.463304146494386,0.713883445151301,1.408671136590575,0.8186701216858774,1.363178630201913,0.8539182556883858,0.7331984027843034,1.4127125608961466
Michael Rothenstein,33.0,185.30120652902005,1.0892710074388166,1.2298992160442672,1.4416540101829896,1.2464059999267976,0.9583816790106702,0.6681670035413598,1.2442566675200841,0.861664400472402,1.0583403682292023,0.9184507144106796,1.0735051063396592,0.9541401763569842,0.7651201049181509,0.8609220802339902,1.1086224553007924,0.9945152517655357,1.1229972363675442,1.0315390902397452,0.9449323522335097,1.172176326243297,1.0585575606339157,1.2521895694580392,1.1626631507518013,1.087053761134342,1.4554577357113172,1.1524973377459566,1.7399803595986365,1.4833299201921124,1.398177362044635,0.6843135565615089,0.8600081223844913,1.0043551208292878,1.0091181903410495,0.7345738721726083,0.6928982853789547,1.1207913285752933
Edward Borein,33.0,186.1857102155816,1.562001480441309,1.1775113874003311,1.4416540101829896,1.2464059999267976,1.1301745136171164,0.7146460315241316,1.2442566675200841,1.0038764126398465,1.2373689700389972,1.3082495331880195,1.0697400082127868,0.9581168223622291,0.8482830574174961,0.9059237352732211,1.1176563552225314,1.1483762148439862,1.0317687134808067,1.0466358514887473,1.200502211713449,1.090367492369104,1.0585575606339157,1.0409523341631821,1.1626631507518013,0.9846532019213866,1.1319379891802923,1.128181654051216,1.7399803595986365,1.1133924349130888,2.202080800696764,0.5795091403714494,0.6634779604179161,1.1101319230904283,1.1249043500288776,1.4089454984389467,1.267553828550414,1.1444429763233683
Bob Dylan,32.0,2115.0455251656617,2.0475880619324363,0.9880611269132874,1.4416540101829896,2.1755086423664296,1.2312346758993176,0.7146460315241316,1.7770675356004246,1.3291724072309714,1.034425954677854,0.9285570183293499,1.0401465784602506,1.008007234905573,0.6819470128014135,0.901172086824492,0.9903912563702497,0.8428901659942085,1.2486558469395679,1.1737233681362718,1.1345003915799965,2.6405906907112864,1.257650456251124,1.1866142896185663,1.4392567772527582,1.3953792043938547,1.2869624303281326,0.8941551756651891,1.7399803595986365,1.5626098408836033,2.4852610440605436,0.8364685302880633,0.9479167999348721,0.6725471219950285,1.2262071113006856,0.8334743002073931,0.8957234366349632,0.9528877622019585
Henri Cartier-Bresson,32.0,342.5525143785101,1.445608073017385,1.5891619550096376,1.2928244261193593,1.608991957640049,1.1885494685350821,0.7146460315241316,1.2227529471107335,1.3016965426616243,1.0194610971581743,0.9871289287045694,1.252740756664776,1.2928303903105336,0.2652641916919314,0.7651649618623866,1.2006955342262842,1.3515043789891994,1.0649117485475534,1.112705952797936,1.057935677829259,1.1062796540207764,0.7698592534903169,1.0300919824942887,0.717183604328231,0.9132483537930324,0.7259323742584316,1.0785416860347645,1.7399803595986365,0.6935749384354939,1.2447528310754317,0.4843921821556266,0.8317660125781281,1.12316144084805,1.2032725390790444,1.5753600928464955,1.1182760521924069,1.1444429763233683
Alan Davie,32.0,80.79440481704063,1.0493180265302562,1.429316558587338,1.4416540101829896,1.2464059999267976,0.9736680120700854,0.6681670035413598,1.2442566675200841,0.861664400472402,1.1021438322939625,0.9271701957871901,0.9688429751918196,1.1885780198413551,0.791432668004874,0.7910071586940746,1.2046660938174525,1.0020921547060133,1.112085767192215,0.9530810475862028,1.078242431835546,1.165659560290015,1.0585575606339157,1.1080781615860609,1.1626631507518013,1.0593355885389306,0.9910815649093071,1.0881341210005722,1.7399803595986365,1.3139443611522073,2.262204961268714,0.7228118749795898,0.8600081223844913,1.0218433441495758,1.1021257550208918,0.7525565958214169,0.772899246479907,1.168147834375144
Berenice Abbott,32.0,24.960014942374077,1.213391213107315,1.1978901639101491,1.4416540101829896,1.2464059999267976,1.2729481860713239,0.7146460315241316,1.1490960039051668,1.26989034010498,0.8647312206149533,0.9836797401124411,0.8484333301797837,0.8833628228602224,0.6137129451877699,0.5449149247205586,1.1905829262201415,0.6951860156655489,1.6088783152293116,0.9683463277537259,0.6591382307660669,1.0904961590029962,1.028026874255764,1.0196201116724977,1.4392567772527582,0.8496522030237297,1.1319379891802923,1.1486692311228104,1.7399803595986365,0.9419087437211574,1.792802357167242,0.641485010604199,1.0301891644902605,1.0757997491621663,1.4710012925654736,0.8874016690508918,0.8747542727321325,1.495836677176582
Roberto Matta,32.0,2.097338195187532,1.0376532336288349,1.3340016221898492,1.4416540101829896,1.2464059999267976,1.3620588062297387,0.7146460315241316,1.085555113798593,1.26989034010498,0.9936205810704636,0.7250165736042621,1.191302128183871,0.9395132804799333,0.7289017388368632,0.6227951130460931,1.070416000243618,0.9526243468003979,1.3973216438794127,0.7683809828196559,0.7541419969326116,1.5188336089601853,1.2576504562511237,1.0182057450280335,1.1626631507518013,1.3630406134840893,1.1319379891802923,1.1292637123670477,1.7399803595986365,0.9142719454434074,1.7783431171347805,0.656888262821057,0.9687146994871505,1.0853175671783912,1.5274317385482266,0.9945370101530621,0.7188260250526584,1.495836677176582
Stik,32.0,117.49391101540525,1.6641004878428731,0.9880611269132874,1.4416540101829896,2.1755086423664296,1.1050915958225749,0.7146460315241316,1.1359312572377676,1.3291724072309714,1.112226642089587,0.9627771592308376,0.9549052854005515,1.0422192167784732,0.8782895850918484,0.8950629636063973,0.9581743179710966,0.9312167478298579,1.1616043600891552,0.8254595869224445,1.1973938727673785,2.6051411768304913,1.257650456251124,1.1866142896185663,1.4392567772527582,1.3997688652772757,1.2869624303281326,1.602016365111475,1.7399803595986365,3.0150587081308156,2.0060928193210286,0.8557672973282494,0.8600081223844913,0.9617687023623178,1.1614199354000578,0.8313892821506604,0.7915132599158633,1.0027163765245704
Samuel Palmer,31.0,859.2197502942811,2.0222943575237378,1.2613239997628038,1.2928244261193593,1.4876569502664863,0.9510618596205637,0.7146460315241316,1.2442566675200841,0.861664400472402,1.1724373098929688,1.1672791963512315,0.9465400074946017,0.7173482724555246,0.7538518025304427,1.2401382996172676,0.9079390930944556,1.147718404411946,1.0431887935296793,1.0881604335280455,0.9776776804417557,0.9832550944263516,1.0585575606339157,1.2420972375098596,1.1626631507518013,1.0508553194551074,0.9910815649093071,1.136914982091759,1.7399803595986365,1.3577603222433365,2.7525494232025505,0.5030281535700305,0.5171305536200171,0.8807767265200965,1.11335523838775,0.9399158301455471,1.401129516781371,1.1444429763233683
Joan Mitchell,31.0,76.91556436566522,1.6476736520044644,1.2111375941784688,1.4416540101829896,1.2464059999267976,1.2662106821456605,0.7146460315241316,1.0329555500933756,1.055789160801207,0.9346000544256937,0.8704222496112428,1.1596499579793487,1.0094893328367986,0.9483873523752696,0.798756688860956,0.9838826614907507,1.0738206935535137,0.7171295046436417,0.7643287618423272,0.9547852432689268,1.5445048979167397,1.028026874255764,1.3710503378043972,1.4392567772527582,1.047333442004427,1.0236229616996309,2.6467360553027044,1.7399803595986365,0.9802408479692793,1.4852893967716667,0.5352896616036167,1.018045087189469,0.9223654779928063,1.3645751217979083,0.9827195309496928,0.7601016943617188,1.1444429763233683
Louise Nevelson,31.0,215.00689941289713,1.1996537525263744,1.2394059716197114,1.4416540101829896,1.2464059999267976,0.9807754706852454,0.7146460315241316,1.1097627973637523,1.1110432386592,1.0554200145264927,0.8762956578611832,0.9290461178161105,0.9593743854103299,0.8253113586048418,0.8083061413750403,1.0062844231678303,0.8732345032845761,0.8724682425152555,0.8259181411619181,1.024118550217074,1.1088340756017043,1.028026874255764,0.9794100062220165,1.4392567772527582,1.0354824675187961,1.1319379891802923,1.5438327607992688,1.7399803595986365,0.676909742085293,1.6017323008761295,0.6741608549522335,0.8036760204924946,1.0080162380065654,1.1475159852158618,0.898055214280581,1.0834857082055016,1.1444429763233683
Raoul Dufy,31.0,298.70313584087825,1.8849820117204137,1.7688338801918306,1.2928244261193593,1.6022515700354982,1.1031312404056268,0.7146460315241316,1.2231374757453624,1.181126548010447,1.2122762606960955,1.0385384073743749,0.9788729050159172,0.8684994653205615,0.3139155304792369,0.9590916192869271,1.125097996189666,1.0585226855489145,1.069189442605852,0.9935009904192366,1.0744939520066121,1.1396168868364749,0.838303567179046,1.0132877488201026,0.717183604328231,0.9564480640047518,0.7261510138609187,1.2065013538190774,1.7399803595986365,0.9625176422392046,1.6721511710361283,0.40596348888509415,0.8308503384968526,1.0691330863570916,1.0065471180656722,1.597267218467262,1.0297183022119347,1.1444429763233683
Prunella Clough,31.0,385.1320112862729,1.2714958643541676,1.4545722941510126,1.4416540101829896,1.2464059999267976,0.9548977415662115,0.6681670035413598,1.2442566675200841,0.861664400472402,1.1285116076775445,0.8847654249120164,0.9553973570742329,0.881338566765038,0.7577980278246115,0.9474927394381186,1.1179162803999416,1.0202333530565935,1.06872074516092,0.8917689402564621,1.1430426210515994,1.1456546077275627,1.0585575606339157,1.108078161586061,1.1626631507518013,0.9337322922200854,0.9910815649093071,0.9508579553811846,1.7399803595986365,1.1253322303513087,2.495823619444176,0.6735947270856322,0.8600081223844913,0.9347430589459483,1.0352283587786857,0.7988577123616718,0.7945602931369794,1.5937976638979598
Gillian Ayres,31.0,131.4956366000443,1.1541675322538116,1.4521264288942402,1.4416540101829896,1.2464059999267976,1.0276006207051565,0.6681670035413598,1.2442566675200841,0.861664400472402,0.97936431747178,0.9755858879576982,0.914876394255907,0.9934042365641235,0.6813301624017323,0.8687281929481202,1.1572855098020012,1.0349164741162595,1.0748221707452883,1.0608112415209232,1.1003461101539074,1.2642011476334232,1.0585575606339157,1.259825744302719,1.1626631507518013,1.0831875872889465,0.9545513959100522,1.0044339613894566,1.7399803595986365,1.134494935193017,1.291507726821273,0.845200364572463,0.8600081223844913,0.9002082893798422,1.1796141907171511,0.9639964988687728,0.8010166767471731,1.59379766389796
William Wegman,30.0,88.67230530248338,1.213888716675863,1.3748210471909963,1.4416540101829896,2.1755086423664296,1.2665451352040757,0.7146460315241316,1.7770675356004246,1.26989034010498,1.0343642337457055,1.1362996327719364,0.8852099560068515,1.0295621828892898,0.8747505982659093,0.6618610727548537,1.0399224537699985,0.8067770202669244,1.242304207250178,1.0303995300237037,1.1278101853844127,1.5591939422501606,1.028026874255764,1.3710503378043972,1.4392567772527582,1.2164318942666867,0.9910815649093071,1.423842253293833,1.7399803595986365,1.3891638448827508,2.252036118651717,0.7284759685324486,0.8229856357552668,0.9761817731192484,1.1841821540339852,1.0399673238151395,0.9197578469380916,0.9344976509550771
Rockwell Kent,30.0,115.335213649625,1.3338905708570399,1.2080889259110532,1.4416540101829896,1.2464059999267976,1.1270712259396838,0.7146460315241316,1.0003291615916419,1.0122958696950326,1.2469488194344416,1.179163515800529,1.2560039225233415,1.0760161820108618,0.6123662363706772,0.6614478497549274,1.5371556226433862,0.9602594130593514,1.0252557773732236,1.0249174178287808,1.0164983070669389,1.2253996774154197,1.222130318950299,1.0117554523987693,1.0638857901728582,0.938929007637436,0.8327577392777041,1.1117710080924341,1.7399803595986365,1.0822159688349868,1.5554650569876776,0.6834087085037461,0.688187490847518,1.0077851229051795,1.2171882599039396,1.2504251450183628,0.8844054768505112,1.1444429763233683
Alfred Eisenstaedt,30.0,63.08362264516892,1.2694853784523288,1.3275497849894815,1.4416540101829896,1.2464059999267976,1.1001383781781924,0.6681670035413598,1.023702596793951,1.018970355367331,0.9201815299464394,1.2296361658955535,1.1262517477956155,0.937626254627585,0.6241286887758716,0.5612148944676554,1.1903674655913485,0.993719833556254,1.0464764090839362,1.0276135588598367,0.8701142878716405,1.1426280177909076,1.0585575606339157,1.1546012596271413,1.4392567772527582,0.9065707764068003,0.9910815649093071,1.103293699847682,1.7399803595986365,1.082073334656495,2.10810656316721,0.572769094008073,0.9159834881377673,0.943188382778169,1.4178413315255036,0.8183312220484995,0.7551790684449419,1.5390288526650175
Ai Weiwei,29.0,623.4310879731712,1.064526108959009,0.9880611269132874,1.4416540101829896,2.1755086423664296,1.046351731297961,0.7030086419971681,1.1359312572377676,1.3291724072309714,1.0368576531109666,0.9174655289372254,0.972865065755884,1.0752553052944716,0.8086756908120901,0.7331464920265569,0.9784804936494423,0.8624237911185579,1.163647308695686,1.1964776630484864,0.8461293630372094,2.0731098083900226,1.028026874255764,1.1866142896185663,1.4392567772527582,1.2470569388877963,1.2869624303281326,1.6477168357867151,1.7399803595986365,1.7283116077719776,2.38038541787813,0.7420275937200544,0.4863964614510337,0.8768252042601223,1.0689887906226314,0.7677696525843598,0.7966927538471313,1.0301255764843575
Frank Auerbach,29.0,794.9678370374924,1.129540947533195,1.450636965795671,1.4416540101829896,1.2464059999267976,1.1342729493961339,0.6681670035413598,1.2442566675200841,0.861664400472402,1.0309985812059321,0.9990960243951768,0.9628403169436117,0.887013868038325,0.826451252445285,0.8969105923777021,1.0647063627455127,1.0168482413729927,1.0464764090839362,0.946601743090819,1.1024860687818279,1.206280231163889,1.0585575606339157,1.2479881037076177,1.1626631507518013,1.0641175838728687,0.9545513959100522,1.0199251781030327,1.7399803595986365,1.0704630300900908,2.1233927209017467,0.8581951820176481,0.8600081223844913,1.0000107247289243,1.0590298233860749,0.8757479704142581,1.0816204989491744,1.5937976638979598
Augustus Edwin John,29.0,192.64135046926143,1.5130118175207092,1.458991933439939,1.4416540101829896,1.2464059999267976,0.9365214726419111,0.6681670035413598,1.2442566675200841,0.861664400472402,1.086858995143051,0.9105860525897396,1.0634721785871426,1.1473640909290619,0.7487868951106056,0.9951580104489991,1.1333162369304295,1.0927166383356064,1.0882021841237388,0.9496297756581831,1.162945355773866,1.1060179072315561,1.0585575606339157,1.154696030445371,1.1626631507518013,1.1310838323961312,0.9910815649093071,1.1436802901406438,1.7399803595986365,1.264512550781332,2.7525494232025505,0.6062946812817916,0.5171305536200171,0.9830821809519358,1.1292830254591897,0.7745859230574966,1.3765179010589184,1.59379766389796
