,earlier_sales,price_level,signature_hand,signature_initialled,signature_plate,signature_stamped,proof_artist_proof,proof_edition_unnumbered,proof_hors_commerce,proof_trial_proof,proof_unknown,edition_band_151-300,edition_band_31-75,edition_band_<=30,edition_band_>300,edition_band_unknown,area_band_400-900,area_band_900-1800,area_band_<400,area_band_>7500,area_band_unknown,process_aquatint,process_collotype,process_drypoint,process_engraving,process_etching,process_linocut,process_offset,process_other,process_pochoir,process_screenprint,process_woodcut,house_Forum Auctions,house_Roseberys London,house_Skinner,house_Swann Auction Galleries,area_log_xl,subject_is_abstract,subject_is_comic_satirical,subject_is_surreal,poster,after,object,unsold
Michael Eastman,7.0,3697.5949149906,1.4961844913702047,0.9332558188439993,1.0923684488887513,1.193028878316728,1.0887729781636113,1.0697802655024553,1.0244223827627021,0.9309559313697449,0.8705537851629069,0.9899633826911591,1.063499808196417,1.2597674880526497,0.6824868125926393,0.8941087294057299,0.8613154966907738,0.7781748961178376,0.8182212895901759,1.2973964386480488,1.0544615199344012,1.0794829749649455,1.1038548398405552,1.1527921813252702,0.6605202486452545,0.6981757137874302,1.0546278132210933,0.6790117638501778,1.2933675434456573,1.1193410349267006,1.2139549437081878,1.0402409584816485,0.7858088908694957,0.778382803690243,0.803018277564008,1.5011135480867976,1.235368337900511,0.9266452371680944,1.0310898377753006,0.8966433788232316,0.8285683979020609,0.7370165921067889,2.1006612240979243,1.1164623004145215
Félix Bracquemond,7.0,766.1977878890581,1.4206885297060368,1.6109102056437687,0.758893757033024,1.4628826419482257,0.9459224642514206,1.228024536917317,1.0137613116851423,1.5056206845933766,1.4874573500520567,1.1106339263636849,1.0316457831688524,0.959854583259425,0.8051245366223357,1.0160458904485603,0.8900542750379294,0.9206520915915348,0.7725626545773463,1.0896254151671114,0.7244315342383422,0.7920860444071863,1.1038548398405552,1.057756641634226,1.1237920426036094,0.9140078034894186,1.0546278132210933,0.7000881918606331,1.0610104338944357,1.1193410349267006,1.0896254151671108,1.3471014193198436,0.7248646490799664,0.4574376183127395,0.5285352339484086,1.3975045156786057,1.0811579786658658,0.9226442367072719,0.8872798456881876,1.0704988326388034,0.5939136656984167,0.7223142841255659,1.4260686991413292,1.1247614376158281
Annie Leibovitz,7.0,1723.5212532266862,1.4650561464297358,1.0675071964069853,1.0923684488887513,1.0211745758957986,1.08297785153245,0.8777324454323886,0.9472199783984693,0.9546177607239438,1.1006291668464887,0.7954322754588787,1.0415204622240584,1.0957020866562917,0.7125020675240872,0.8916651020087897,0.7586726595287061,0.8858247182241206,0.7073953695117763,1.2151602181594658,0.8209334777673942,0.8191260420016939,1.1038548398405552,0.9587661625396765,0.999064749159152,0.7997751079827551,1.0546278132210933,0.9876149210728218,1.4926183439206424,1.1193410349267006,1.1042119946493296,1.0918146716028498,0.6738443804028831,0.5662118020695828,0.7522412126361725,1.5622921656101088,1.275070609326582,1.1001277784637136,0.9334324205987746,1.0704988326388034,0.5434594728516102,0.6048653855997093,1.42362085501392,1.157814107295023
Andreas Feininger,7.0,1995.222705915751,1.8248279471545443,1.590481966658806,1.0923684488887513,0.9700219359673441,1.0510510218163023,0.82902442706918,1.0824876352277104,1.189034640532831,1.2350000459252581,1.1033968510620482,1.1327224357215653,1.0425643944990695,0.6850017204077697,0.7382134892089129,0.7241099189235296,0.9247349689508483,0.6231184265097708,1.396326579550177,0.6632513518970616,1.2474281624820154,0.8403879519198938,1.448082507967356,1.0552548974744012,1.045123058869447,0.757616273792144,0.5602333574756356,1.5405810316673465,1.0765364217222277,0.7004920002801707,0.9149279578476075,0.7578101730953467,0.49802478929126737,0.6638158617018154,1.414048843500331,1.0649280889864268,1.1127875530186793,0.607340193685823,0.9875609277324381,0.45867296560621607,0.8363806625373074,0.9641156224357622,1.086808160068332
Basilius Besler,7.0,633.9198755012563,1.5842468517199593,1.2967104252583095,0.758950732749174,1.193028878316728,1.216472501561794,1.2368517203707379,1.0322813428143336,1.3872533558866569,1.106377357529847,0.627169814991358,1.1056299151611275,1.126730254785261,0.8228944941819988,1.0408633415423025,0.9606695046052431,0.8793669650447533,0.629540575989938,1.6368514022126592,0.6683177834271659,1.3129086857290975,1.1038548398405552,1.1717689888312506,1.186320059531421,1.0191964281308927,1.0546278132210933,0.7000881918606331,1.6296091829207735,1.1193410349267006,1.0742310948596778,0.7599144526281337,0.9229440120921744,0.5227523883076799,0.4497373008624009,1.4581431773259776,1.3443387928047221,0.9226442367072719,0.6474506684680522,1.0704988326388034,0.7157573107967581,0.34430998992275014,1.4260686991413292,1.1931563965604162
Margaret Barnard,7.0,861.7053150039117,1.341436909244548,1.3598466513567171,1.0923684488887513,1.193028878316728,1.1658718512738244,1.0849103499707586,1.0322813428143336,0.8965978815869126,1.3841833288423835,0.6963512596226747,1.4965610771153162,0.9622806672236939,0.7166653476388182,1.072828759507693,1.1946784648546678,1.1051010231617033,0.7260288791803954,1.1179269264947205,0.9270041091642176,0.7471999767358009,1.1038548398405552,1.0066947308654521,1.1047615324502797,0.5972952423176406,1.0275176141985702,0.543338512657145,1.1612166992299293,1.1193410349267006,1.363216022226019,0.9789829616659449,0.5795136852739023,0.6238258964982129,0.6423728728387634,1.358859678976276,0.9367687720873382,0.7321198982531161,0.9979424797516709,1.005654182743437,1.1046879804858019,0.6508337271112721,1.4260686991413292,1.1388623257259256
Brian Rice,7.0,253.7782351757657,1.224155671550465,1.2967104252583095,1.0923684488887513,1.043397580549109,1.072984627485103,0.8995396587275514,1.2898892646596976,1.1812001252286777,1.083054808810718,0.9536104316016949,1.0995986432249047,1.0919734611819454,0.9199059470709579,1.0514330128313738,0.7651377254714289,0.8658501761163613,0.95060933200816,1.0640142649420838,0.9900494242770582,1.0203205408776572,1.1038548398405552,1.3295788390541818,0.5676924259487375,0.9420390307211164,1.2228623588930996,0.8951698194518592,0.9873442187355069,1.1193410349267006,1.0816161047801849,1.2322711537296223,0.6619822728945415,0.7402466704840758,0.9922649924965599,1.4957425945618372,1.371949087019044,0.8888979628090266,0.9254838238150367,1.3136566442845814,0.7157573107967581,0.9747795943461759,2.173631298225424,1.2126537370920272
Frederick Landseer Griggs,7.0,429.25037063449815,1.3921262764729956,1.315215438585751,1.2585350777256699,1.325906429256786,0.9719258518896039,1.1200650267220873,1.5329365084882314,1.067461042216077,1.1601213264237318,0.9871310740730045,1.0343643576750878,1.102704686826283,0.8512104257960067,0.9222133117486985,0.917135346109635,1.028327026473968,0.8804678790994359,1.2164356149489737,0.7830466242040331,0.9151908097615742,1.4611628914472887,0.9489652143802881,0.8514326123895755,0.9147117422146022,1.3610154020569816,0.5999585932959173,1.2363341872378177,1.1193410349267006,1.1064215526722894,2.458359409838257,0.6486134494370388,0.682728310965825,0.7294834940493164,1.709039753265502,1.4153280620566158,0.8947456610529816,1.1818968600929527,1.131130350465029,0.7621403576539035,0.5367628053801271,1.4260686991413292,1.0996791358202174
Various Photographers,7.0,1140.6666651324883,1.9252377388537514,1.2250269086592946,0.9506870676305842,1.4905216067277653,0.9743160990027909,1.3942744651176697,0.9079690863197876,1.6230521157123297,1.2859655111572128,0.7400780484097355,1.0587275392015423,1.1330886473198674,0.5101567000353119,0.8956402426141654,0.9670697303269592,1.1030267089213328,0.8837191007379612,0.8687539303434328,0.7914956100942656,0.776019214878216,1.1038548398405552,1.052332134719708,0.999064749159152,1.053945580571284,1.744314797067029,0.49075312450656516,1.5730706402457053,1.1193410349267006,1.0434083372665777,2.3896849909799873,0.5343389890072805,0.589442549731253,0.4824147988449614,1.5618709886572546,0.9847005575961728,1.005062929637873,1.0295368750944218,1.1665612719620764,0.9761426956097456,0.6666724726899718,0.8103545753398905,1.152541502892207
Paul Morrison,7.0,417.885054471999,1.1315701650293433,1.3408747018522096,1.0923684488887513,1.043397580549109,1.0740934612194706,0.8537837356678488,1.2898892646596976,1.1812001252286777,1.109134509900952,0.8553498119611332,1.0850772825534443,1.0471286121030197,0.8156081828252955,0.9912947650131083,0.8833357117860735,0.8511523251802072,0.7997790125933227,0.9010202374537145,0.9574293226288494,1.167502661386892,1.1038548398405552,1.1527921813252702,0.5676924259487375,0.9624453532236107,0.5571200933316306,0.7999087250170538,0.9129694012467242,1.1193410349267006,1.0472132466287982,0.8882170428478824,0.5997784516661945,0.7157561534927405,0.7476605619232465,1.4957425945618372,1.3169386523847781,0.8337674990302029,0.8451333766151202,1.2319539928131071,1.1046879804858019,0.9747795943461759,2.1697259518561998,1.2086892102758413
Jake Chapman,7.0,231.89290710130936,1.2690380099967726,0.8919943939471088,1.0923684488887513,0.8501523028726233,1.0107094364388207,0.966294800282321,1.0322813428143336,1.1812001252286777,0.8955083562425936,1.0498547038457686,1.2490612769790768,1.1010269583186085,0.7965110359329612,0.983865529784559,0.9418932793313537,0.9037726950748259,0.8294173283129721,1.228447034519153,0.8563986245197066,1.100360048368053,1.1038548398405552,1.143881690959637,0.7242135826387661,1.0064084003227471,1.1627800414914684,0.5519111290172712,1.1167926587348649,1.1193410349267006,1.151168056568097,1.2743360031149071,0.8017059695420505,0.8935394022680817,0.8806882644201759,1.7791151474508005,1.209918314147094,0.8758340266179185,0.9238810844137072,0.7916587530197858,0.9114243091184632,0.2791363212638584,2.215101730899758,1.1434078791117521
Robert Colquhoun,7.0,509.5246466600742,1.4545384289062078,1.3917270065911649,1.2585350777256699,1.1260887448524994,1.0008707992657426,0.82846082571392,1.2714391331825359,1.0408077261714443,1.1014036760971837,0.9720708601368937,0.9423737111605055,1.0494504504853357,0.7786895807310434,0.9473663655617812,0.8291100735387044,0.9015088234746322,0.9146160059824221,1.1143418463942734,0.8852212933118636,1.148277504068563,1.4611628914472887,1.0444520709493492,0.999064749159152,1.001066300648787,1.0546278132210933,1.0025200826669274,1.2430378525683874,1.1193410349267006,1.2598454822614782,2.6049784948032966,0.7024194228509849,0.7582847723709547,0.822692347662241,1.7528430916680642,1.3330774662462788,0.8728633466985923,0.9412583817276479,1.2203952954425874,0.5397007276642121,0.48854157536751536,1.4260686991413292,1.0958999177561148
John McLaughlin,7.0,1132.434917050157,1.4521966344795296,1.0281887656527697,1.0923684488887513,1.022618004934441,1.0035766557444061,1.0797160404917279,1.0165538459016388,0.9105996097319914,1.049238445926797,1.011568859354865,0.9846534837053558,1.1112495642601143,0.7933216070472511,0.9124599847071015,0.7778118954037535,0.8710037073630826,0.5770782389423663,1.3134102813287252,0.8379534465180433,1.1740718415933196,1.1038548398405552,1.3295788390541818,0.999064749159152,1.0086277048218846,1.2116364542419271,0.8487336017426419,1.6598064648966795,0.9913453779128114,0.9747945237617027,1.6179610521315333,0.811897066259026,0.7620853409496995,0.8356252002397649,1.7627579163417004,1.329174011274215,1.0190518202822676,0.8634188175060672,1.0704988326388034,0.5560910851490193,0.7060347717264222,2.8861386959060322,1.2095333977981657
Philip Taaffe,7.0,747.1604623787971,1.4480180401089306,1.4175568043150417,1.0923684488887513,1.0211745758957986,1.0732970614276998,1.012033764795424,0.9205596785860872,0.9880498638561516,1.1861049210267645,1.0551391486776485,1.034342634771719,1.302168909739783,0.6974073618279467,0.991784344453911,0.7707155128858758,0.9510649857597643,0.8597274929734451,1.3973384525468562,0.8424418425494753,0.956556403261557,1.1038548398405552,1.0198829787458545,1.6622449575521159,0.8342336861114108,1.0546278132210933,0.8941168311996515,1.4127410332247747,0.715165659011172,1.3442084103889194,1.1688019606610853,0.5919916062986502,0.6922248620252456,0.7275734328918102,1.6946944923417704,1.2588072087942708,1.2070141811588537,0.8138833373572306,1.1608333489110871,0.6029157286690767,0.6625647285783973,0.6658747191489272,1.1589607295814148
Jannis Kounellis,7.0,468.55521279439915,1.3330474069988132,1.3768652995977892,1.0923684488887513,1.141041510493425,1.036414444331524,0.8577810882408097,1.031782084489316,1.1046370595872905,1.0911204156847956,0.9137657745842852,1.0316412475211671,1.0878824714544804,0.8935465993527305,0.9951652033323987,0.897977645142487,0.9156516748525592,0.9344124251901075,1.0992958860119897,0.8318917168883423,1.0078394840439027,1.1038548398405552,0.9604995730806883,1.1287472029450845,0.9877806581322917,1.3738012048864934,1.1088133518411711,1.253388060267827,1.1193410349267006,1.3737503491500698,1.677800330002095,0.7240371912798877,0.7726098923674446,0.7476605619232465,1.6533978985778979,1.1246805234805466,0.9543750124116515,0.8330621189118274,1.0704988326388034,1.007185688285541,0.6400194052899378,0.5804537909994003,1.162344400590752
James Welling,7.0,1873.9677929852355,1.4034761155820512,1.0192197295188998,1.0923684488887513,1.193028878316728,1.0886659894060893,0.9935119406573383,1.0792885694488592,1.084733564579538,1.110502073935574,0.9867448731956157,1.1333998825938616,1.3349294066630415,0.7190445749767871,0.7468100577670818,0.8239563972476266,0.8527409211667639,0.862272028260469,1.1546420990467916,0.7243428416127946,0.8654801303178827,1.1038548398405552,1.0399226019316354,0.999064749159152,0.8125840333030109,1.744314797067029,0.7976931266151263,1.2267887465131715,1.1193410349267006,1.1082560322649888,1.0813085419539772,0.6559572280657913,0.6278883361067156,0.8059358814291372,1.5043823143503183,1.205272282562441,1.0401247294590983,0.9950012194708809,1.2725863244196398,0.7019444099566824,0.7877338184988323,1.3144848163105896,1.1899579362722306
Lari Pittman,7.0,391.36731920806716,1.3520113894907664,1.037434371502644,2.4133426277827845,1.193028878316728,1.1725984799393678,1.267187600221315,1.0454697595869014,0.9510592967541575,0.9868592023235205,0.9710035343189607,1.0393827416424595,1.2100801777354941,0.6491901071214471,0.7396909062373448,0.7858762268988143,0.8341794007788825,0.6205505521059546,1.2717974538659487,1.038722715117921,1.1223169828457145,1.1038548398405552,1.1527921813252702,0.999064749159152,0.7786923373884987,1.0530548297880364,0.8210897094899601,1.0002826229148725,0.715165659011172,1.078887707788357,1.411911085413731,0.7906759643793547,0.7627085257270603,0.9378828986267161,1.2795782468578756,1.6082251263846528,1.0271292464434212,0.8872798456881876,0.9618288136463892,0.6803410707944326,0.8205193136748036,1.4149421101834359,1.1030407583391026
Lawrence Schiller,7.0,922.2838752310853,1.4414178050816444,0.9734363232879856,1.0923684488887513,1.193028878316728,1.104750298073544,1.0718770192866325,1.4099286088117557,1.2279091718821384,0.8705537851629069,1.169635151899577,1.272106260381168,1.302998289518485,0.7681634209498545,1.0059817135890838,0.9770417443536537,0.7940057678263708,0.9177219944024907,1.292158490754838,0.9925687247902943,1.451276500739292,1.1038548398405552,1.1527921813252702,0.6605202486452545,1.1097542021557174,1.0546278132210933,0.6112227937623057,1.0285973043218,1.1193410349267006,1.2156512474363947,1.2650040886420004,0.7756512573660553,0.9017246900770196,0.8204813430585809,1.4957425945618372,1.2241200208757324,0.9656311842353992,1.1256193552531544,0.7758140055873834,0.867607709689723,0.8126548397122741,1.8428200050664592,1.1453211546310005
Paul Drury,7.0,544.197094762971,1.3669302676455712,1.315215438585751,1.2585350777256699,1.325906429256786,0.976150647755495,1.1145856989027845,1.5329365084882314,1.0676050249756763,1.1582821710870153,0.9550409664089614,1.0140070197593272,1.112876671307344,0.8431127259261789,0.9550149986572398,0.9064733751771885,0.9917345694712283,0.8934909608720898,1.3017516518514598,0.7560418933604439,1.0172442378724704,1.4611628914472887,0.9940219196702514,0.8430185668224103,1.0403842405199184,1.3723901324484034,0.7306627724614342,1.1956640218447314,1.1193410349267006,1.1136273180901215,2.2673805495615964,0.6933123701399037,0.7517978899331204,0.7314111638240239,1.7180294371213338,1.4328104838044333,0.8479024145769238,0.8468922244241018,0.6999325165270333,0.6835458336758872,0.5367628053801271,1.4260686991413292,1.1037961169879436
John Buckland-Wright,7.0,543.3287579040151,1.3237261490296224,1.2771407937762738,1.2585350777256699,1.325906429256786,0.9786588355723154,1.0535332911431923,1.5329365084882316,1.067254442700905,1.112414202014085,0.9339123742470737,1.003362233093592,1.06818443356136,0.8977757140391618,0.9582474084698834,0.8814404942216129,0.9547381456503916,0.8813628808199696,1.2742088338040092,0.7728420765855755,1.054121920821413,1.4611628914472887,0.9991588670926125,0.8103133993429827,1.0731365185542054,1.3684301194385762,0.7305822427636385,1.1390959665324143,1.1193410349267006,1.088369650273957,2.2985591556288663,0.7085975349720786,0.7907298572905823,0.822692347662241,1.6945624306918414,1.4662811846118948,0.883860471630116,0.847891425912498,0.7418391526391473,0.6744541764136437,0.5367628053801271,1.4260686991413292,1.1414087678237157
Stephen Shore,7.0,1804.0143339211143,1.3892211463684645,0.9223538150773296,1.0923684488887513,1.193028878316728,1.0499035584558147,1.0306230653350477,1.054628460150555,0.9309559313697449,0.9717541925287545,0.9718715475996709,1.09028595260124,1.3060530803712036,0.727793012202741,0.9786952929094391,0.8707019368721951,0.7739505104705231,0.8666935427263897,1.2843586904928868,0.9311507650602356,0.9049139392087987,1.1038548398405552,1.1527921813252702,0.6605202486452545,0.8802221691458586,1.0546278132210933,0.7499897413280059,1.29442327791507,1.1193410349267006,1.2317029783283504,1.2650040886420004,0.7535781338727556,0.7703612574302385,0.861568278038923,1.5667197711957315,1.2051286557374283,0.9457953426360604,1.034232314172451,0.7561161031100222,0.7718062827025192,0.7209172880381076,1.6706999264044489,1.151809492341418
Alexej Jawlensky,7.0,4565.421828687188,1.5252473802883795,1.0480389184151406,1.0923684488887513,1.4905216067277653,1.0110759394758861,1.2242195937911193,0.8850204536479691,0.9309559313697449,1.0867332201177713,0.7195012238854113,1.1453904699748596,1.131246066690558,0.65064083058763,0.8446110938573327,0.7223942044320305,0.7930245249388044,0.8849815124131811,1.3306527386328377,0.7691445655519283,1.050461402844753,1.1038548398405552,1.1527921813252702,0.7207668401864626,0.9356887644622469,1.0546278132210933,0.9695064439754255,1.4702480513122074,1.1193410349267006,0.8144364039890183,0.9617487538590441,0.7392770058820517,0.6205491577620893,0.9670643530032319,1.447240395073695,1.4281370172040746,0.8967215066240467,1.0876873526364625,0.9547498419257866,0.5825803148775315,0.6816018130764018,2.8861386959060322,1.1941363305391202
Bartolomeo Coriolano (after Guido Reni),7.0,491.98118974862103,1.6287700497333124,1.2967104252583095,0.755411196796465,1.193028878316728,1.2349136735671957,1.2342694531321226,1.0322813428143336,1.2158142241972225,1.3841833288423835,0.7670196262219598,1.344325817381505,1.0006910953653032,0.8212963865476964,1.084013629918963,1.0968259071872537,0.959656931561328,0.8547101305947695,2.1257886995585076,0.9626637500971416,0.6493199225298111,1.1038548398405552,0.9691971812296309,1.0651336181929725,0.9847244488031054,0.7811156902036287,0.7000881918606331,1.3870871731625392,1.1193410349267006,1.0742310948596778,1.201299925563019,0.5910812948427255,0.3793692299514232,0.5175430541573341,1.5104940512984524,1.2136061863462175,0.9226442367072719,1.0102606732176518,1.0704988326388034,0.7157573107967581,0.5733945868182028,1.4260686991413292,1.0865915505602173
Judy Dater,7.0,1214.2679427655219,1.411207713488611,1.0651091221445055,1.0923684488887513,1.0211745758957986,1.042564963983282,0.9839271773044695,0.9471406054021281,1.0790515551616628,1.1080860079400543,0.9691027952877753,0.9879426756168899,1.1779275735010517,0.699993428405458,0.9277303400080837,0.6917831266648324,0.8846839285321503,0.7592123709656713,1.1376258988099783,0.7805650117457993,0.9633700156660936,1.1038548398405552,0.826917918104511,1.6622449575521159,0.8103926490345449,1.0546278132210933,1.170558462676259,1.685083071318888,1.1193410349267006,1.1842380080611812,1.2319316341092799,0.7668199832905527,0.6283529989647693,0.8353388806117588,1.6164565228752203,1.0158623990550648,0.9658752562317999,0.8513384634694168,1.0704988326388034,0.5825803148775315,0.6047356092693856,1.4284803478789678,1.1260163378128152
Marco Sassone OMRI,7.0,457.2444286999306,1.1414224869763991,1.4999286483780985,1.0923684488887513,1.193028878316728,1.0175109198170116,0.7615697370519685,1.0322813428143336,0.782928031019086,1.1931056355792298,0.9055963614596542,1.1839894061997,1.330989738290965,0.8952539487446973,0.9581310188302046,0.856917662910453,0.828669059676681,0.952354319829101,1.1780440200627014,0.9990488837107946,1.2183367600253658,1.1038548398405552,1.1527921813252702,0.5676924259487375,0.9917296849935313,0.5159471010829898,0.7743152000553839,1.028504576627493,1.1193410349267006,1.0855445405436082,1.0770630425283023,0.4989428112809721,0.5914384833867284,0.744361788291595,1.4957425945618372,1.3101799634192837,0.9060187867388977,0.789422307752649,1.431449832334077,0.7157573107967581,0.7822384818647566,2.083991782574445,1.2173791075081921
Bill Thompson,7.0,355.1905271548515,1.3300924387108646,1.3926123238552985,1.2585350777256699,1.153076663378703,0.996708025006596,1.038937036789553,1.2499909850667152,1.0673485736043449,1.1312040502243623,0.866832640273823,1.1055268552513002,1.138033476529623,0.8071347015218536,0.9579640195153709,0.890713892085511,1.036710446331527,0.983217916121014,1.0191367295101874,0.8362918583503758,0.9662023391685136,1.4611628914472887,1.0444520709493492,0.5676924259487375,0.957675211366833,1.0546278132210933,0.8785682137607562,1.3573702122959723,1.1193410349267006,1.074319014407734,1.9306656850828288,0.6115604165734748,0.7284553270598988,0.822692347662241,1.8339075583663453,1.212173752202504,0.900913251662038,0.9177091860475738,1.2874161961913435,0.5397007276642121,0.5201307060317606,1.0783129750334004,1.1351783649778528
Robert Natkin,7.0,431.9458052821351,1.2969470028342072,1.1241568705505334,1.0923684488887513,1.03476319640309,1.0692138832179943,0.9245789295379606,0.9612333743781567,0.983933795676939,1.1043280828962438,1.0229250723562704,1.125715567563625,1.1545622325092308,0.7373256839105015,1.0054449765806472,0.8296163299449004,0.8947440281830482,1.07117083380524,1.112334278653706,0.860252746006814,0.9605429449970239,1.1038548398405552,1.1963516893124975,0.999064749159152,0.8265474585334271,1.0546278132210933,0.983801271847142,1.288066629223425,0.715165659011172,1.0328761958013597,1.1921020484575195,0.6314908948995558,0.594728661445108,0.8383037292440741,1.6413317011371404,1.1983434556864048,1.0410494513475228,0.9893951465911991,1.216455738354015,0.6883040561021093,0.6396146378734447,1.551525968225388,1.1878432396875782
Françoise Gilot,7.0,434.5370986870865,1.553279532585798,1.468492080657396,1.0923684488887513,0.9697300818226233,1.0400664814286156,0.827844254771539,1.062895485919325,0.9784317200320515,1.235537987919806,1.0111890156313623,1.0704445322355098,0.9609054716636671,0.7501311402535651,0.7394374571495449,0.6905031863037877,0.8735364107814799,0.6012268885846626,1.4191113327788016,0.7131623782916119,1.1870153422594982,0.859134721584645,1.398462305656853,1.0556674655692384,1.0136300668577432,0.8400111768146072,0.6212940243233553,1.5196313022770818,1.0511402744614728,0.9277766474496508,0.9227154830649114,0.7068230739915362,0.5192941698626748,0.6756274763214454,1.5121126220709347,1.080458218493582,1.3711740946255069,0.6746099797812141,0.9247244878146873,0.49328922538808917,0.7857556903590458,1.4260686991413292,1.157353039246274
James Siena,7.0,591.1306067683942,1.268234422924514,1.2609835382496248,2.4133426277827845,1.0211745758957986,1.129683831426649,0.9883498235084123,0.9936196012795655,0.958592636909559,0.9868270322732492,1.029644157601458,1.1311233291364784,1.1205997107298267,0.9105322084315765,0.9778983382653056,0.8132499076186165,0.9314653848492058,0.7511544066277978,1.3920521302183155,1.008968171732252,0.9995006293122284,1.1038548398405552,1.0446884264278304,0.999064749159152,0.928765127437121,1.1139366574955847,0.8581415596846216,1.1369367898532659,0.715165659011172,0.9890975841482146,1.2784846234024392,0.6662085269447641,0.7323067710950648,0.7700394084648455,1.5761491637675797,1.4136343513638017,1.1527285334750608,1.0297388725185461,1.0704988326388034,0.600154588251266,0.7472435569430337,0.8353360038578901,1.2215633970533912
Aaron Fink,7.0,212.86139316299767,1.4226145721800505,1.1671545966017407,1.0923684488887513,1.0211745758957986,1.1161370120051446,0.8546682309436121,0.9706022911379725,1.0348775174993057,1.1223373671010206,1.0354509856239904,1.074541473874756,1.088312899358032,0.7807493305671447,0.9208766447066432,0.9094572651492927,0.8759101844330173,1.0723753720187887,1.1188475900758554,0.8154933473367095,0.958593022774445,1.1038548398405552,1.1963516893124975,0.999064749159152,0.844581839781892,1.0546278132210933,0.8892555469082916,1.298268397814371,0.715165659011172,1.071891869381334,1.1856724571063566,0.680520553377699,0.6480385850532948,0.8206020587503353,1.684150661488059,1.1641284282230908,1.1215190587076036,0.9583243432918648,1.0704988326388034,0.6993355739665029,0.7130429007184202,1.4057125948922722,1.1735492519396595
Dolk,7.0,567.2081303300323,1.1350610904273974,1.2967104252583095,1.0923684488887513,1.193028878316728,1.0583436493651377,0.7266323915530892,1.0322813428143336,1.1812001252286777,1.185521061318702,0.9403408423912825,1.1475731524019877,1.1897863014041299,0.8845761770764712,0.935808595262734,0.9083909223415287,0.8152671703779354,0.9736479224050493,1.0661772342667095,0.9535462768917168,0.9883619107085256,1.1038548398405552,1.1527921813252702,0.5676924259487375,0.9896418692855443,0.5159471010829898,0.7888478790498004,1.0202067251981533,1.1193410349267006,0.9830198553142921,1.1087777280021662,0.4681836115842012,0.6328864371687648,0.7476605619232465,0.8491062009277184,1.356194228645591,0.8064411728749158,0.8350641419486985,1.4185551396933875,1.0015652333554577,0.9747795943461759,2.0910299048285377,1.2015808994674138
Dan Hillier,7.0,517.1173232251776,1.1909470394856085,1.0981524901751196,1.0923684488887513,1.193028878316728,1.0975571501372414,1.1808206982404708,1.0322813428143336,1.1812001252286777,1.1019982207174024,0.77548042497376,1.138674969507237,1.0663481271161896,0.8486163329252853,0.8874729830144922,0.8488653453128818,0.8477973135098329,0.769992360149399,0.9963224309062209,0.9222588985024053,0.5787384841527176,1.1038548398405552,1.1527921813252702,0.5676924259487375,1.0698463997348404,0.5611337648747866,0.65289028230584,1.1081964625861846,1.1193410349267006,0.9828385196209417,0.8414898961543533,0.5802022903108348,0.6759311318979547,0.8714577261714798,1.4957425945618372,1.2703646260516104,0.8528703899093872,0.9116185872691883,1.0411436654823607,0.9124247120166745,0.6965082316160472,2.1611773432574766,1.1778015910094293
Arnold Rönnebeck,7.0,897.1965249115776,1.4470416532744124,1.389127948175495,1.2585350777256699,1.0211745758957986,1.034341223521717,1.0650963736622365,1.0953911242789294,1.0056118769283537,1.1087485336798424,0.7622772903129165,1.1523858319350095,1.1574607420952583,0.7347948053922957,0.9206259109781608,0.7102614040450822,0.8330227450798524,0.8906698253227239,1.1123260069915295,0.8347530278235604,1.0312218367105916,1.4611628914472887,1.0444520709493492,0.999064749159152,0.96553968071726,1.0546278132210933,0.9806149290021756,1.7459522498242588,1.1193410349267006,1.4332339474062414,1.6640420551132002,0.6718046545886205,0.6648527474425238,0.8364096117996465,1.5636193846708997,1.413194826858412,0.9851499809792873,1.310344411982251,1.0704988326388034,0.5397007276642121,0.5670439309019116,0.5804537909994003,1.1838360942893449
John Isaacs,7.0,211.25893897445704,1.0666568186453116,1.2967104252583095,1.0923684488887513,1.325906429256786,0.9780896554796303,0.8047560254943653,1.0322813428143336,1.1046370595872905,1.1027609330242787,0.9341045126095159,1.1026797655907554,1.254217044012152,0.9157639365867551,1.1235929580243507,0.9039337435599958,0.8309422547351549,0.9685953106702819,1.1215282817366425,0.8896624776558684,1.0309679411990145,1.1038548398405552,1.1527921813252702,0.6221306342737966,1.0066869564898073,0.5159471010829898,0.6895289707509321,1.2518189374145492,1.1193410349267006,1.196333569507253,1.0796283007058993,0.5264156386882669,0.7148364475859433,0.8890465872486822,1.4957425945618372,1.378446077777094,0.7301046755406825,0.8969675069617997,1.2049597182919902,0.7157573107967581,0.6978085420490306,2.117774422048991,1.156178768686986
